a_agentkey,a_name,a_rolekey,a_originkey,a_gender,a_race
1,Brimstone,1,13,Male,Human
2,Viper,1,13,Female,Human
3,Omen,1,15,Male,Radiant
4,Killjoy,4,5,Female,Human
5,Cypher,4,9,Male,Human
6,Sova,3,10,Male,Human
7,Sage,4,4,Female,Radiant
8,Phoenix,2,14,Male,Radiant
9,Jett,2,11,Female,Radiant
10,Reyna,2,8,Female,Radiant
11,Raze,2,3,Female,Human
12,Breach,3,12,Male,Human
13,Skye,3,2,Female,Radiant
14,Yoru,2,7,Male,Radiant
15,Astra,1,6,Female,Radiant
16,KAY/O,3,1,Male,Robot
17,Aatrox,1,13,Male,Radiant
18,Ahri,2,13,Female,Radiant
19,Akali,3,15,Female,Human
20,Alistar,4,5,Male,Radiant
21,Amumu,1,9,Male,Radiant
22,Anivia,2,10,Female,Radiant
23,Annie,3,4,Female,Human
24,Aphelios,4,14,Male,Human
25,Ashe,1,11,Female,Human
26,Aurelion Sol,2,8,Male,Radiant
27,Azir,3,3,Male,Radiant
28,Bard,4,12,Male,Radiant
29,Blitzcrank,1,2,Male,Robot
30,Brand,2,7,Male,Radiant
31,Braum,3,6,Male,Human
32,Caitlyn,4,1,Female,Human
33,Camille,1,13,Female,Human
34,Cassiopeia,2,13,Female,Radiant
35,Chogath,3,15,Male,Radiant
36,Corki,4,5,Male,Human
37,Darius,1,9,Male,Human
38,Diana,2,10,Female,Human
39,Dr. Mundo,3,4,Male,Radiant
40,Draven,4,14,Male,Human
41,Ekko,1,11,Male,Human
42,Elise,2,8,Female,Radiant
43,Evelynn,3,3,Female,Radiant
44,Ezreal,4,12,Male,Human
45,Fiddlesticks,1,2,Male,Radiant
46,Fiora,2,7,Female,Human
47,Fizz,3,6,Male,Radiant
48,Galio,4,1,Male,Radiant
49,Gangplank,1,13,Male,Human
50,Garen,2,13,Male,Human
51,Gnar,3,15,Male,Radiant
52,Gragas,4,5,Male,Human
53,Graves,1,9,Male,Human
54,Gwen,2,10,Female,Human
55,Hecarim,3,4,Male,Radiant
56,Heimerdinger,4,14,Male,Radiant
57,Illaoi,1,11,Female,Human
58,Irelia,2,8,Female,Human
59,Ivern,3,3,Male,Radiant
60,Janna,4,12,Female,Human
61,Jarvan IV,1,2,Male,Human
62,Jax,2,7,Male,Radiant
63,Jayce,3,6,Male,Human
64,Jhin,4,1,Male,Human
65,Jinx,1,13,Female,Human
66,Kaisa,2,13,Female,Radiant
67,Kalista,3,15,Female,Radiant
68,Karma,4,5,Female,Human
69,Karthus,1,9,Male,Radiant
70,Kassadin,2,10,Male,Radiant
71,Katarina,3,4,Female,Human
72,Kayle,4,14,Female,Human
73,Kayn,1,11,Male,Human
74,Kennen,2,8,Male,Radiant
75,KhaZix,3,3,Male,Radiant
76,Kindred,4,12,Female,Radiant
77,Kled,1,2,Male,Radiant
78,KogMaw,2,7,Male,Radiant
79,LeBlanc,3,6,Female,Human
80,Lee Sin,4,1,Male,Human
81,Leona,1,13,Female,Human
82,Lillia,2,13,Female,Radiant
83,Lissandra,3,15,Female,Radiant
84,Lucian,4,5,Male,Human
85,Lulu,1,9,Female,Radiant
86,Lux,2,10,Female,Human
87,Malphite,3,4,Male,Radiant
88,Malzahar,4,14,Male,Human
89,Maokai,1,11,Male,Radiant
90,Master Yi,2,8,Male,Human
91,Miss Fortune,3,3,Female,Human
92,Mordekaiser,4,12,Male,Radiant
93,Morgana,1,2,Female,Radiant
94,Nami,2,7,Female,Radiant
95,Nasus,3,6,Male,Radiant
96,Nautilus,4,1,Male,Radiant
97,Neeko,1,13,Female,Radiant
98,Nidalee,2,13,Female,Human
99,Nocturne,3,15,Male,Radiant
100,Nunu,4,5,Male,Human
101,Olaf,1,9,Male,Human
102,Orianna,2,10,Female,Radiant
103,Ornn,3,4,Male,Radiant
104,Pantheon,4,14,Male,Human
105,Poppy,1,11,Female,Radiant
106,Pyke,2,8,Male,Radiant
107,Qiyana,3,3,Female,Human
108,Quinn,4,12,Female,Human
109,Rakan,1,2,Male,Human
110,Rammus,2,7,Male,Radiant
111,RekSai,3,6,Female,Radiant
112,Rell,4,1,Female,Human
113,Renekton,1,13,Male,Radiant
114,Rengar,2,13,Male,Radiant
115,Riven,3,15,Female,Human
116,Rumble,4,5,Male,Radiant
117,Ryze,1,9,Male,Radiant
118,Samira,2,10,Female,Human
119,Sejuani,3,4,Female,Human
120,Senna,4,14,Female,Human
121,Sett,1,11,Male,Human
122,Shaco,2,8,Male,Radiant
123,Shen,3,3,Male,Human
124,Shyvana,4,12,Female,Radiant
125,Singed,1,2,Male,Radiant
126,Sion,2,7,Male,Radiant
127,Sivir,3,6,Female,Human
128,Skarner,4,1,Male,Radiant
129,Sona,1,13,Female,Human
130,Soraka,2,13,Female,Radiant
131,Swain,3,15,Male,Radiant
132,Sylas,4,5,Male,Human
133,Syndra,1,9,Female,Human
134,Tahm Kench,2,10,Male,Radiant
135,Taliyah,3,4,Female,Radiant
136,Talon,4,14,Male,Human
137,Taric,1,11,Male,Human
138,Teemo,2,8,Male,Radiant
139,Thresh,3,3,Male,Radiant
140,Tristana,4,12,Female,Human
141,Trundle,1,2,Male,Radiant
142,Tryndamere,2,7,Male,Human
143,Twisted Fate,3,6,Male,Human
144,Twitch,4,1,Male,Radiant
145,Udyr,1,13,Male,Human
146,Urgot,2,13,Male,Radiant
147,Varus,3,15,Male,Human
148,Vayne,4,5,Female,Human
149,Veigar,1,9,Male,Radiant
150,VelKoz,2,10,Male,Radiant
151,Vi,3,4,Female,Human
152,Viego,4,14,Male,Human
153,Viktor,1,11,Male,Human
154,Vladimir,2,8,Male,Radiant
155,Volibear,3,3,Male,Radiant
156,Warwick,4,12,Male,Radiant
157,Wukong,1,2,Male,Radiant
158,Xayah,2,7,Female,Human
159,Xerath,3,6,Male,Radiant
160,Xin Zhao,4,1,Male,Human
161,Yasuo,1,13,Male,Human
162,Yone,2,13,Male,Human
163,Yorick,3,15,Male,Radiant
164,Yuumi,4,5,Female,Radiant
165,Zac,1,9,Male,Radiant
166,Zed,2,10,Male,Radiant
167,Ziggs,3,4,Male,Radiant
168,Zilean,4,14,Male,Human
169,Zoe,1,11,Female,Human
170,Zyra,2,8,Female,Radiant